iter	Passed	Remaining
258	7004166	47082063
259	7033585	47070917
260	7055489	47009564
261	7073745	46924308
262	7095145	46860335
263	7113307	46775382
264	7133597	46704873
265	7163917	46700125
266	7197745	46717950
267	7226170	46700471
268	7256280	46693760
269	7277752	46631527
270	7295683	46546997
271	7314483	46468485
272	7336742	46412285
273	7365055	46394472
274	7394553	46384020
275	7419159	46342867
276	7444499	46306399
277	7470710	46275405
278	7497936	46250710
279	7525471	46227899
280	7542985	46143744
281	7566426	46096170
282	7590451	46052315
283	7622195	46055236
284	7639778	45972702
285	7658289	45896184
286	7680818	45844051
287	7699272	45767898
288	7712736	45662602
289	7724124	45545702
290	7735053	45426827
291	7750844	45337130
292	7770860	45272558
293	7792075	45215240
294	7818629	45189030
295	7838082	45121934
296	7861400	45077323
297	7888711	45055663
298	7913334	45018669
299	7934510	44962223
300	7963126	44948014
301	7984516	44893074
302	8011461	44869471
303	8043380	44873598
304	8068256	44838345
305	8092652	44800500
306	8118912	44773023
307	8145001	44744619
308	8175417	44739904
309	8203378	44721644
310	8227583	44682921
311	8261290	44695702
312	8292956	44697182
313	8324644	44698570
314	8343746	44632422
315	8363862	44571973
316	8384437	44514220
317	8405952	44461675
318	8427861	44411396
319	8457997	44404486
320	8473191	44319280
321	8493991	44263718
322	8521126	44241267
323	8548745	44221289
324	8573733	44187705
325	8600562	44163625
326	8624629	44125396
327	8648292	44085198
328	8676733	44069367
329	8709458	44075137
330	8730255	44020531
331	8756691	43994461
332	8789294	43999261
333	8811034	43949652
334	8835972	43916102
335	8866082	43908218
336	8892346	43881221
337	8910938	43816510
338	8929264	43750760
339	8953477	43714036
340	8979587	43686615
341	9010904	43684443
342	9041408	43678176
343	9061841	43623282
344	9081715	43565909
345	9111080	43554124
346	9133783	43510501
347	9157226	43470514
348	9172514	43392037
349	9187301	43311562
350	9214163	43288191
351	9231489	43220156
352	9258180	43196098
353	9281788	43157693
354	9306566	43124796
355	9333506	43101923
356	9354997	43053950
357	9384666	43043635
358	9403482	42983605
359	9423291	42928327
360	9445153	42882565
361	9469317	42847352
362	9497165	42828815
363	9524943	42809909
364	9556483	42807811
365	9573805	42742070
366	9600754	42719431
367	9632218	42716794
368	9661622	42704894
369	9689586	42686556
370	9703710	42607397
371	9720656	42540936
372	9745525	42509302
373	9775549	42500115
374	9806648	42495478
375	9825216	42436575
376	9844985	42383055
377	9868367	42345217
378	9893231	42313795
379	9920543	42292842
380	9945110	42260195
381	9974781	42249205
382	9997137	42207237
383	10014413	42143990
384	10042448	42126115
385	10067968	42097672
386	10083530	42027738
387	10104041	41978644
388	10132259	41961617
389	10163646	41957618
390	10189660	41931364
391	10220341	41924259
392	10251915	41920682
393	10278618	41897111
394	10297930	41843488
395	10320346	41802616
396	10342539	41760933
397	10365396	41722022
398	10391714	41697079
399	10408566	41634267
400	10432274	41599021
401	10452754	41550998
402	10480295	41531095
403	10500734	41483100
404	10532739	41480790
405	10558924	41455480
406	10583218	41422769
407	10607765	41391086
408	10641755	41396167
409	10661996	41347743
410	10687842	41321122
411	10714212	41296527
412	10751320	41313183
413	10774587	41276560
414	10803201	41260418
415	10834467	41254318
416	10869640	41262926
417	10899791	41252320
418	10924570	41221348
419	10954250	41208848
420	10983073	41193046
421	11012409	41179103
422	11037033	41147523
423	11059133	41106590
424	11088569	41092935
425	11125290	41106118
426	11152941	41085659
427	11180769	41065815
428	11211197	41055459
429	11233866	41016676
430	11251492	40959608
431	11271539	40911513
432	11290958	40861274
433	11316309	40832581
434	11346912	40822800
435	11373249	40797618
436	11396330	40760788
437	11424083	40740682
438	11454752	40730907
439	11484228	40716808
440	11517125	40714737
441	11538103	40670509
442	11561139	40633621
443	11587863	40609718
444	11621289	40609224
445	11649313	40589761
446	11674159	40559216
447	11701276	40536564
448	11729892	40519071
449	11758449	40501324
450	11788111	40487328
451	11811122	40450481
452	11835053	40416838
453	11866059	40407329
454	11892877	40383506
455	11920983	40364031
456	11955587	40366458
457	11983847	40347363
458	12011521	40326262
459	12046221	40328655
460	12079499	40326139
461	12100820	40283685
462	12117872	40227150
463	12136025	40174427
464	12159366	40138984
465	12185899	40114097
466	12204438	40062964
467	12225942	40021676
468	12254272	40002752
469	12277499	39967180
470	12308054	39955445
471	12328903	39912213
472	12352494	39877925
473	12377699	39848881
474	12413177	39852833
475	12432005	39803312
476	12458783	39779300
477	12493330	39780019
478	12523735	39767436
479	12552391	39749239
480	12578452	39722805
481	12603610	39693528
482	12624508	39650889
483	12654995	39638373
484	12682059	39615091
485	12712508	39602339
486	12732489	39556994
487	12757260	39526592
488	12776906	39480379
489	12800234	39445621
490	12825568	39417071
491	12854232	39398744
492	12885171	39387328
493	12910767	39359544
494	12937949	39336595
495	12966803	39318694
496	12998451	39309199
497	13031438	39303655
498	13056344	39273694
499	13072848	39218545
500	13094849	39179999
501	13117245	39142697
502	13141101	39109799
503	13167329	39083977
504	13198816	39073723
505	13219181	39030547
506	13242158	38995154
507	13270195	38974668
508	13290656	38931961
509	13310896	38888696
510	13330335	38843187
511	13355028	38813050
512	13380618	38785534
513	13412274	38775562
514	13446585	38773163
515	13463662	38721075
516	13493162	38704757
517	13509543	38650856
518	13527504	38601605
519	13543102	38545754
520	13559915	38493503
521	13576707	38441329
522	13595672	38395426
523	13625026	38378892
524	13653037	38358532
525	13682347	38341786
526	13702695	38299943
527	13725829	38265948
528	13753765	38245349
529	13784928	38233670
530	13804827	38190755
531	13829043	38159842
532	13854875	38133399
533	13883761	38115344
534	13917235	38109812
535	13944545	38087341
536	13971152	38062935
537	13999992	38044588
538	14028633	38025665
539	14050104	37987319
540	14079199	37969597
541	14106991	37948327
542	14130114	37914507
543	14156907	37890545
544	14181874	37861702
545	14205035	37828062
546	14231040	37802013
547	14250422	37758417
548	14276407	37732362
549	14303422	37709023
550	14329545	37683323
551	14355422	37656976
552	14365617	37589599
553	14387147	37552013
554	14409316	37516147
555	14437424	37495757
556	14467781	37481164
557	14498374	37467126
558	14524477	37441454
559	14543408	37397337
560	14566637	37364333
561	14588738	37328480
562	14617323	37309224
563	14636386	37265692
564	14669411	37257709
565	14687320	37211338
566	14703645	37161065
567	14723416	37119598
568	14748751	37092202
569	14777445	37073239
570	14807356	37057289
571	14827182	37016113
572	14852178	36987886
573	14883204	36974650
574	14912163	36956230
575	14931037	36912842
576	14949513	36868557
577	14975688	36843302
578	15005937	36828042
579	15033682	36806600
580	15060597	36783111
581	15084323	36751838
582	15118288	36745479
583	15134875	36696890
584	15155681	36658615
585	15176309	36619967
586	15208710	36609724
587	15226468	36564239
588	15249305	36531017
589	15275820	36506621
590	15304420	36487187
591	15338161	36479950
592	15361498	36447940
593	15391711	36432233
594	15417076	36405030
595	15441823	36376376
596	15473039	36362938
597	15502143	36344491
598	15532757	36329537
599	15560623	36308121
600	15580633	36268397
601	15608683	36247408
602	15627657	36205369
603	15656225	36185579
604	15691576	36181403
605	15717143	36154617
606	15741033	36123985
607	15768716	36102062
608	15799771	36087820
609	15829663	36070873
610	15858226	36050861
611	15881583	36019017
612	15911384	36001778
613	15935091	35970744
614	15961656	35946170
615	15985995	35916588
616	16016403	35900626
617	16053360	35899262
618	16075085	35863801
619	16107839	35852932
620	16131914	35822722
621	16160663	35802884
622	16184776	35772771
623	16211523	35748486
624	16248455	35746602
625	16273780	35719128
626	16301398	35696681
627	16333898	35684886
628	16365390	35670827
629	16387853	35637078
630	16407776	35597853
631	16430962	35565753
632	16455690	35537012
633	16484602	35517298
634	16510371	35490798
635	16539789	35472127
636	16569637	35454343
637	16602599	35443167
638	16621614	35402217
639	16649301	35379765
640	16665992	35333984
641	16684257	35291621
642	16706867	35258506
643	16731238	35229130
644	16761529	35212204
645	16792170	35195972
646	16824376	35182970
647	16850708	35157650
648	16874529	35127102
649	16896544	35092822
650	16928590	35079368
651	16948618	35041009
652	16971036	35007636
653	16996906	34981401
654	17024671	34959057
655	17058302	34948716
656	17084098	34922289
657	17109504	34895069
658	17135567	34869190
659	17163296	34846693
660	17190636	34823391
661	17214371	34792793
662	17240930	34767910
663	17271542	34751175
664	17300716	34731512
665	17327598	34707232
666	17351721	34677428
667	17368796	34633588
668	17396532	34611038
669	17425139	34590202
670	17462013	34585715
671	17491009	34565567
672	17518110	34541653
673	17550462	34528060
674	17576064	34501164
675	17598590	34468244
676	17621674	34436448
677	17639185	34393810
678	17664641	34366702
679	17695038	34349192
680	17729277	34339085
681	17752480	34307580
682	17776135	34276970
683	17802794	34252159
684	17834005	34236083
685	17856207	34202705
686	17877516	34167655
687	17905990	34146306
688	17936320	34128470
689	17960344	34098625
690	17986813	34073428
691	18010612	34043181
692	18036578	34017039
693	18068341	34001806
694	18092521	33972288
695	18114914	33939437
696	18147697	33926039
697	18182783	33916882
698	18204466	33882704
699	18230935	33857451
700	18261435	33839664
701	18286928	33812582
702	18310388	33781754
703	18334587	33752308
704	18356500	33718678
705	18377335	33683105
706	18403142	33656667
707	18433335	33638233
708	18459531	33612490
709	18478701	33573978
710	18503208	33545198
711	18535183	33529939
712	18566198	33512899
713	18583333	33470822
714	18605831	33438451
715	18634128	33416509
716	18656428	33383819
717	18685519	33363280
718	18702501	33321146
719	18731036	33299620
720	18763124	33284378
721	18789600	33259155
722	18824381	33248595
723	18855947	33232305
724	18883967	33209736
725	18914419	33191419
726	18945398	33173991
727	18964282	33135394
728	18991977	33112212
729	19015036	33080953
730	19044884	33061503
731	19073790	33040391
732	19090481	32998144
733	19111307	32963099
734	19135164	32933310
735	19157373	32900706
736	19185522	32878310
737	19216370	32860514
738	19248542	32844941
739	19279414	32827111
740	19306005	32801970
741	19325176	32764247
742	19346624	32730426
743	19375655	32709439
744	19412838	32702163
745	19430935	32662724
746	19448907	32623134
747	19476721	32600073
748	19505715	32578971
749	19539849	32566416
750	19571587	32549817
751	19598553	32525259
752	19628789	32506110
753	19664647	32496221
754	19691396	32471243
755	19719595	32448645
756	19740217	32413594
757	19769319	32392473
758	19801514	32376389
759	19826374	32348295
760	19857272	32330039
761	19892850	32319355
762	19922690	32299302
763	19942092	32262337
764	19968248	32236322
765	20000421	32220000
766	20031464	32201819
767	20052763	32167974
768	20081439	32145972
769	20106812	32118675
770	20129930	32087787
771	20161023	32069606
772	20184790	32039765
773	20210721	32013364
774	20240064	31992359
775	20271404	31974482
776	20290447	31937216
777	20310826	31902094
778	20330667	31866168
779	20355680	31838371
780	20383715	31815299
781	20411965	31792550
782	20437068	31764894
783	20451133	31720124
784	20467640	31679213
785	20484809	31639387
786	20510901	31613371
787	20541683	31594569
788	20571098	31573637
789	20594514	31543496
790	20618413	31514110
791	20642256	31484653
792	20661507	31448220
793	20678267	31408047
794	20697936	31372343
795	20724866	31347661
796	20753195	31325086
797	20781293	31302148
798	20808240	31277468
799	20834239	31251359
800	20853945	31215830
801	20877677	31186356
802	20907493	31165964
803	20931660	31137145
804	20946067	31093852
805	20963753	31055485
806	20987542	31026192
807	21007160	30990761
808	21028941	30958553
809	21051678	30927775
810	21069362	30889607
811	21090679	30856807
812	21112201	30824333
813	21133551	30791636
814	21160931	30767735
815	21180267	30732153
816	21202321	30700546
817	21219380	30661745
818	21240472	30628813
819	21268265	30605553
820	21297815	30584804
821	21327117	30563680
822	21351522	30535531
823	21381508	30515356
824	21411287	30494864
825	21431706	30461045
826	21454844	30431116
827	21484427	30410324
828	21514056	30389577
829	21540439	30364233
830	21556255	30324023
831	21575313	30288421
832	21601696	30263121
833	21624015	30232136
834	21645049	30199380
835	21665451	30165772
836	21694442	30144129
837	21726436	30126633
838	21754925	30104253
839	21776223	30071927
840	21799853	30042841
841	21821147	30010556
842	21841375	29976835
843	21863542	29945800
844	21894329	29926568
845	21919061	29899051
846	21941858	29868905
847	21976728	29855178
848	22000240	29826002
849	22029905	29805166
850	22051900	29773952
851	22072315	29740632
852	22099811	29716862
853	22129005	29695363
854	22146456	29658120
855	22167196	29625319
856	22188915	29593851
857	22213925	29566786
858	22237762	29538168
859	22267875	29517881
860	22296815	29496019
861	22321437	29468441
862	22351488	29448021
863	22379445	29424827
864	22409439	29404293
865	22436501	29379899
866	22465078	29357478
867	22487189	29326611
868	22516154	29304684
869	22538942	29274718
870	22563863	29247533
871	22593053	29225876
872	22615230	29195149
873	22636227	29162920
874	22666504	29142649
875	22684441	29106520
876	22705508	29074442
877	22729562	29046206
878	22755866	29020849
879	22784173	28998038
880	22816865	28980786
881	22845430	28958266
882	22875024	28937035
883	22899379	28909171
884	22918393	28874585
885	22937587	28840262
886	22962419	28813047
887	22986430	28784808
888	23011722	28758181
889	23034341	28728223
890	23059653	28701633
891	23091624	28683318
892	23123804	28665231
893	23147375	28636462
894	23175845	28613753
895	23207559	28595029
896	23240282	28577515
897	23263183	28547915
898	23283017	28514574
899	23309067	28488860
900	23331804	28459104
901	23360111	28436145
902	23378506	28401131
903	23396314	28365442
904	23417804	28334250
905	23445528	28310604
906	23474853	28288881
907	23500265	28262434
908	23530079	28241272
909	23560150	28220400
910	23580723	28188153
911	23603458	28158511
912	23621949	28123832
913	23646434	28096310
914	23671782	28069818
915	23702224	28049357
916	23733707	28030104
917	23753870	27997481
918	23778412	27970036
919	23805586	27945688
920	23836327	27925513
921	23859904	27896938
922	23883776	27868719
923	23911239	27844690
924	23942888	27825519
925	23975004	27806862
926	23997714	27777289
927	24026679	27754957
928	24043049	27718090
929	24064952	27687633
930	24092770	27663987
931	24123857	27644077
932	24153348	27622318
933	24178557	27595655
934	24204512	27569845
935	24219310	27531353
936	24248442	27509171
937	24274362	27483339
938	24303925	27461623
939	24333985	27440451
940	24358525	27413048
941	24391250	27394844
942	24414897	27366432
943	24446336	27346749
944	24475007	27323950
945	24504495	27302049
946	24521374	27266111
947	24541682	27234018
948	24563831	27203990
949	24591355	27179919
950	24611952	27148199
951	24632480	27116428
952	24658293	27090486
953	24686139	27066773
954	24711696	27040547
955	24734926	27011781
956	24751348	26975607
957	24773494	26945700
958	24795387	26915535
959	24824409	26893109
960	24846033	26862672
961	24863990	26828297
962	24888572	26801090
963	24914792	26775648
964	24934974	26743729
965	24955433	26712130
966	24981391	26686429
967	24998805	26651619
968	25025443	26626658
969	25049563	26599021
970	25073914	26571635
971	25101337	26547504
972	25116322	26510239
973	25142413	26484718
974	25176236	26467325
975	25211081	26450970
976	25243789	26432340
977	25279104	26416405
978	25307633	26393354
979	25343917	26378362
980	25380891	26364045
981	25415466	26347194
982	25438364	26318226
983	25461628	26289648
984	25492861	26269293
985	25526952	26251855
986	25562850	26236239
987	25591123	26212769
988	25615469	26185277
989	25645038	26163120
990	25681577	26148043
991	25721425	26136287
992	25749633	26112669
993	25773923	26085077
994	25803907	26063243
995	25832587	26040078
996	25858297	26013914
997	25891532	25995305
998	25925996	25977900
999	25982079	25982079
1000	25997218	25945276
1001	26019391	25915522
1002	26040496	25884720
1003	26070184	25862454
1004	26094118	25834475
1005	26115938	25804416
1006	26148676	25785139
1007	26178617	25763083
1008	26206667	25739155
1009	26237954	25718390
1010	26263000	25691500
1011	26283297	25659978
1012	26303302	25628193
1013	26329227	25602188
1014	26357629	25578586
1015	26383781	25552796
1016	26411960	25528964
1017	26441399	25506340
1018	26457007	25470386
1019	26483490	25444922
1020	26515622	25424871
1021	26541205	25398531
1022	26571296	25376497
1023	26595690	25349017
1024	26620745	25322172
1025	26639975	25289800
1026	26658963	25257226
1027	26678000	25224724
1028	26702958	25197835
1029	26733752	25176446
1030	26754241	25145353
1031	26782405	25121480
1032	26801259	25088884
1033	26824479	25060393
1034	26852534	25036421
1035	26879835	25011738
1036	26906295	24986270
1037	26938885	24966481
1038	26963705	24939481
1039	26994640	24918129
1040	27019244	24890927
1041	27048645	24868140
1042	27072048	24839837
1043	27095519	24811605
1044	27118616	24783041
1045	27147653	24759906
1046	27163808	24725032
1047	27183850	24693726
1048	27210770	24668677
1049	27235635	24641765
1050	27260641	24614984
1051	27292964	24594800
1052	27313458	24563955
1053	27338998	24537659
1054	27354601	24502462
1055	27385522	24480997
1056	27417351	24460324
1057	27436111	24427993
1058	27459407	24399718
1059	27488055	24376199
1060	27517215	24353124
1061	27543977	24327919
1062	27570002	24302062
1063	27599359	24279135
1064	27623249	24251397
1065	27648123	24224528
1066	27666079	24191613
1067	27688645	24162750
1068	27717739	24139584
1069	27745191	24114979
1070	27774128	24091657
1071	27800631	24066218
1072	27824039	24038103
1073	27845485	24008305
1074	27864130	23976112
1075	27886194	23946880
1076	27911819	23920714
1077	27938809	23895716
1078	27966067	23870943
1079	27992431	23845404
1080	28020361	23821194
1081	28047846	23796601
1082	28073641	23770571
1083	28100349	23745313
1084	28120747	23714731
1085	28135588	23679491
1086	28164856	23656406
1087	28187057	23627386
1088	28206391	23595980
1089	28234665	23572060
1090	28264883	23549751
1091	28289900	23523103
1092	28316603	23497858
1093	28345566	23474481
1094	28366385	23444364
1095	28388113	23415012
1096	28409980	23385790
1097	28440475	23363669
1098	28466039	23337490
1099	28495696	23314660
1100	28514319	23282809
1101	28528055	23246999
1102	28548980	23217076
1103	28571782	23188692
1104	28601411	23165848
1105	28623611	23136988
1106	28643094	23105946
1107	28664124	23076172
1108	28686553	23047537
1109	28709535	23019357
1110	28739098	22996452
1111	28759837	22966488
1112	28789752	22943854
1113	28816812	22918937
1114	28839763	22890754
1115	28865410	22864715
1116	28896249	22842782
1117	28926416	22820303
1118	28954035	22795804
1119	28971053	22762970
1120	28990925	22732402
1121	29016947	22706666
1122	29047493	22684462
1123	29067890	22654334
1124	29087500	22623611
1125	29111308	22596166
1126	29136422	22569740
1127	29166839	22547415
1128	29189347	22518974
1129	29220022	22496831
1130	29246668	22471578
1131	29275757	22448195
1132	29301258	22422057
1133	29322061	22392332
1134	29339203	22359833
1135	29360827	22330770
1136	29390568	22307880
1137	29416823	22282339
1138	29442827	22256606
1139	29466968	22229467
1140	29482576	22195910
1141	29507821	22169624
1142	29530518	22141429
1143	29554139	22113936
1144	29584203	22091261
1145	29605982	22062398
1146	29631327	22036200
1147	29660808	22013073
1148	29681538	21983454
1149	29706669	21957103
1150	29730758	21929985
1151	29752917	21901452
1152	29772770	21871237
1153	29787707	21837435
1154	29803358	21804188
1155	29821718	21772949
1156	29847944	21747465
1157	29873839	21721738
1158	29903241	21698555
1159	29924329	21669342
1160	29937055	21634099
1161	29953260	21601404
1162	29970175	21569249
1163	29997333	21544476
1164	30024925	21520010
1165	30048968	21493001
1166	30069867	21463752
1167	30086810	21431700
1168	30099430	21396600
1169	30118631	21366208
1170	30141652	21338539
1171	30168686	21313713
1172	30187946	21283403
1173	30203265	21250338
1174	30226085	21222570
1175	30252347	21197223
1176	30274982	21169337
1177	30294677	21139410
1178	30316184	21110761
1179	30338572	21082736
1180	30362326	21055669
1181	30390482	21031653
1182	30419836	21008458
1183	30441452	20979919
1184	30468401	20955061
1185	30488096	20925219
1186	30516303	20901225
1187	30536151	20871511
1188	30559801	20844405
1189	30576823	20812795
1190	30597746	20783859
1191	30623847	20758447
1192	30651052	20733780
1193	30668624	20702605
1194	30689969	20673996
1195	30715096	20647941
1196	30745210	20625233
1197	30765546	20595966
1198	30786528	20567146
1199	30810342	20540228
1200	30828272	20509400
1201	30849654	20480885
1202	30877372	20456580
1203	30898153	20427683
1204	30922831	20401370
1205	30932473	20365160
1206	30950172	20334288
1207	30973107	20306871
1208	30991997	20276815
1209	31010884	20246775
1210	31032260	20218376
1211	31057437	20192459
1212	31080465	20165149
1213	31101977	20136865
1214	31129350	20112378
1215	31147694	20082066
1216	31176865	20058739
1217	31202225	20032956
1218	31224444	20005161
1219	31257013	19983992
1220	31282979	19958592
1221	31309179	19933340
1222	31330396	19904920
1223	31358597	19880941
1224	31389557	19858699
1225	31408040	19828567
1226	31433289	19802716
1227	31454176	19774123
1228	31479952	19748611
1229	31501807	19720643
1230	31530731	19697101
1231	31549696	19667343
1232	31572258	19639839
1233	31598815	19614823
1234	31628222	19591570
1235	31647572	19562091
1236	31669315	19534104
1237	31695998	19509168
1238	31720591	19482945
1239	31752008	19460908
1240	31769718	19430472
1241	31789902	19401566
1242	31809755	19372473
1243	31833746	19345910
1244	31860495	19321023
1245	31885730	19295217
1246	31910471	19269114
1247	31934290	19242456
1248	31953543	19213059
1249	31977779	19186667
1250	32005696	19162483
1251	32026779	19134210
1252	32051590	19108170
1253	32077985	19083075
1254	32101048	19056000
1255	32119108	19025968
1256	32135649	18995057
1257	32157936	18967558
1258	32173657	18936203
1259	32194519	18907892
1260	32211877	18877539
1261	32240662	18853889
1262	32259058	18824169
1263	32282795	18797576
1264	32304917	18770050
1265	32331194	18744942
1266	32356183	18719086
1267	32376913	18690773
1268	32399332	18663445
1269	32427518	18639440
1270	32443631	18608503
1271	32467686	18582135
1272	32497241	18558911
1273	32523055	18533546
1274	32540579	18503466
1275	32563910	18476701
1276	32582408	18447205
1277	32607354	18421369
1278	32625918	18391937
1279	32641119	18360629
1280	32657840	18330200
1281	32680080	18302884
1282	32697798	18273048
1283	32721819	18246746
1284	32750892	18223259
1285	32771736	18195194
1286	32796720	18169433
1287	32823561	18144701
1288	32848723	18119039
1289	32868959	18090667
1290	32896817	18066493
1291	32917995	18038653
1292	32940125	18011344
1293	32956990	17981171
1294	32984025	17956554
1295	33007558	17930031
1296	33023461	17899377
1297	33047389	17873087
1298	33074314	17848417
1299	33093188	17819409
1300	33112196	17790488
1301	33136925	17764649
1302	33161921	17738955
1303	33186339	17712953
1304	33210947	17687056
1305	33232850	17659723
1306	33259957	17635157
1307	33291821	17613104
1308	33310239	17583938
1309	33331445	17556257
1310	33360787	17532862
1311	33378259	17503233
1312	33403340	17477604
1313	33428776	17452161
1314	33455484	17427381
1315	33480740	17401843
1316	33501941	17374203
1317	33528279	17349231
1318	33547476	17320569
1319	33568430	17292827
1320	33591961	17266420
1321	33619694	17242173
1322	33638740	17213474
1323	33656232	17183998
1324	33675557	17155472
1325	33693445	17126231
1326	33718233	17100505
1327	33743528	17075038
1328	33771257	17050800
1329	33794853	17024474
1330	33822453	17000166
1331	33846212	16973926
1332	33872166	16948788
1333	33892932	16921059
1334	33914454	16893717
1335	33937579	16867180
1336	33963873	16842220
1337	33983939	16814176
1338	34003141	16785718
1339	34023533	16757859
1340	34044359	16730226
1341	34068823	16704385
1342	34096602	16680169
1343	34122436	16654998
1344	34142619	16627075
1345	34164605	16600038
1346	34185866	16572658
1347	34204202	16543872
1348	34223365	16515501
1349	34240799	16486311
1350	34271106	16463322
1351	34305391	16442229
1352	34338146	16420385
1353	34372621	16399345
1354	34409613	16379483
1355	34446738	16359660
1356	34481859	16338861
1357	34508634	16314096
1358	34539540	16291276
1359	34564219	16265515
1360	34590902	16240695
1361	34623826	16218796
1362	34653179	16195213
1363	34691620	16175858
