iter	Passed	Remaining
173	6395	48738
174	6443	48789
175	6489	48822
176	6538	48871
177	6568	48786
178	6606	48755
179	6641	48704
180	6680	48683
181	6721	48679
182	6762	48668
183	6771	48433
184	6823	48499
185	6837	48305
186	6865	48206
187	6899	48151
188	6932	48088
189	6968	48045
190	6991	47913
191	7037	47945
192	7083	47969
193	7126	47972
194	7167	47965
195	7212	47985
196	7269	48083
197	7315	48106
198	7361	48130
199	7410	48170
200	7445	48116
201	7492	48146
202	7514	48008
203	7557	48012
204	7595	47982
205	7634	47957
206	7671	47918
207	7718	47940
208	7752	47885
209	7790	47855
210	7827	47816
211	7860	47754
212	7903	47755
213	7936	47694
214	7951	47523
215	7985	47468
216	8019	47412
217	8048	47330
218	8087	47306
219	8117	47228
220	8155	47195
221	8191	47158
222	8229	47125
223	8268	47099
224	8301	47039
225	8325	46934
226	8363	46901
227	8397	46847
228	8430	46793
229	8464	46738
230	8497	46681
231	8554	46752
232	8595	46739
233	8653	46816
234	8684	46748
235	8717	46689
236	8753	46645
237	8785	46583
238	8817	46520
239	8852	46477
240	8891	46448
241	8921	46379
242	8956	46328
243	8992	46287
244	9027	46240
245	9064	46207
246	9099	46161
247	9134	46114
248	9166	46053
249	9199	45997
250	9233	45944
251	9267	45896
252	9299	45837
253	9335	45793
254	9374	45767
255	9406	45709
256	9435	45637
257	9473	45605
258	9489	45467
259	9534	45470
260	9570	45430
261	9602	45373
262	9637	45329
263	9675	45297
264	9716	45280
265	9751	45237
266	9792	45219
267	9830	45191
268	9855	45101
269	9888	45046
270	9908	44937
271	9937	44865
272	9972	44822
273	9998	44738
274	10013	44604
275	10041	44532
276	10069	44456
277	10103	44409
278	10133	44349
279	10166	44295
280	10197	44236
281	10231	44191
282	10257	44112
283	10292	44068
284	10324	44015
285	10357	43963
286	10385	43894
287	10413	43823
288	10433	43719
289	10463	43657
290	10495	43605
291	10530	43566
292	10552	43470
293	10585	43420
294	10625	43400
295	10665	43380
296	10686	43285
297	10715	43223
298	10743	43155
299	10780	43121
300	10819	43099
301	10858	43072
302	10882	42991
303	10909	42919
304	10954	42919
305	10999	42918
306	11040	42902
307	11084	42897
308	11107	42812
309	11142	42772
310	11172	42715
311	11204	42662
312	11232	42598
313	11262	42537
314	11280	42434
315	11312	42386
316	11343	42333
317	11375	42282
318	11408	42236
319	11421	42116
320	11439	42017
321	11457	41915
322	11490	41870
323	11504	41757
324	11578	41860
325	11613	41822
326	11655	41811
327	11694	41787
328	11730	41753
329	11767	41721
330	11800	41677
331	11824	41598
332	11836	41479
333	11870	41439
334	11914	41435
335	11945	41383
336	11979	41342
337	12037	41383
338	12079	41369
339	12126	41371
340	12164	41346
341	12203	41319
342	12228	41250
343	12265	41216
344	12314	41226
345	12351	41194
346	12364	41085
347	12402	41056
348	12433	41004
349	12470	40976
350	12519	40983
351	12558	40956
352	12622	41014
353	12667	41009
354	12711	41000
355	12756	40991
356	12790	40952
357	12829	40925
358	12869	40903
359	12909	40879
360	12947	40851
361	12974	40786
362	13023	40791
363	13067	40782
364	13109	40764
365	13154	40756
366	13205	40767
367	13245	40744
368	13295	40752
369	13337	40733
370	13378	40711
371	13418	40687
372	13456	40657
373	13466	40543
374	13504	40513
375	13545	40493
376	13577	40444
377	13611	40401
378	13659	40403
379	13697	40371
380	13731	40330
381	13773	40309
382	13831	40337
383	13887	40361
384	13948	40395
385	13983	40357
386	14020	40322
387	14060	40297
388	14098	40264
389	14173	40340
390	14219	40331
391	14258	40301
392	14297	40272
393	14341	40257
394	14380	40228
395	14413	40181
396	14456	40165
397	14497	40141
398	14542	40129
399	14589	40121
400	14629	40094
401	14668	40064
402	14715	40056
403	14758	40036
404	14786	39979
405	14822	39939
406	14862	39912
407	14915	39920
408	14951	39883
409	14991	39855
410	15022	39803
411	15054	39755
412	15093	39725
413	15127	39683
414	15164	39648
415	15198	39605
416	15235	39567
417	15271	39529
418	15304	39485
419	15340	39446
420	15374	39403
421	15409	39363
422	15446	39329
423	15455	39222
424	15483	39163
425	15526	39144
426	15548	39071
427	15580	39024
428	15611	38973
429	15648	38939
430	15685	38903
431	15744	38925
432	15796	38925
433	15830	38882
434	15865	38843
435	15902	38808
436	15950	38800
437	15977	38739
438	16018	38713
439	16050	38667
440	16077	38607
441	16102	38545
442	16140	38511
443	16169	38456
444	16201	38410
445	16242	38383
446	16278	38347
447	16311	38303
448	16360	38297
449	16442	38366
450	16477	38326
451	16518	38299
452	16557	38268
453	16631	38317
454	16666	38278
455	16698	38231
456	16734	38193
457	16766	38144
458	16806	38116
459	16841	38076
460	16889	38066
461	16926	38028
462	16953	37972
463	16985	37925
464	17026	37897
465	17093	37927
466	17157	37951
467	17191	37908
468	17252	37926
469	17291	37894
470	17342	37889
471	17387	37869
472	17433	37852
473	17448	37768
474	17483	37728
475	17533	37718
476	17571	37683
477	17607	37646
478	17655	37633
479	17691	37593
480	17731	37564
481	17758	37507
482	17802	37485
483	17857	37485
484	17900	37461
485	17941	37434
486	17978	37396
487	18011	37352
488	18046	37310
489	18088	37284
490	18124	37244
491	18159	37204
492	18210	37196
493	18235	37135
494	18260	37074
495	18306	37055
496	18347	37027
497	18382	36985
498	18415	36942
499	18456	36913
500	18488	36865
501	18531	36842
502	18567	36801
503	18596	36750
504	18633	36712
505	18659	36655
506	18703	36632
507	18747	36608
508	18781	36566
509	18821	36535
510	18877	36536
511	18917	36504
512	18952	36463
513	18998	36445
514	19033	36404
515	19079	36384
516	19093	36303
517	19136	36277
518	19206	36304
519	19255	36290
520	19289	36246
521	19324	36205
522	19368	36182
523	19398	36132
524	19430	36084
525	19466	36045
526	19501	36005
527	19535	35962
528	19601	35978
529	19624	35915
530	19655	35868
531	19693	35833
532	19731	35797
533	19763	35751
534	19816	35744
535	19850	35702
536	19894	35676
537	19933	35643
538	19964	35596
539	19996	35550
540	20030	35507
541	20080	35493
542	20115	35451
543	20161	35431
544	20195	35388
545	20230	35347
546	20274	35323
547	20307	35278
548	20341	35236
549	20360	35168
550	20395	35127
551	20430	35086
552	20478	35069
553	20524	35047
554	20560	35008
555	20591	34961
556	20626	34921
557	20665	34887
558	20702	34849
559	20733	34803
560	20765	34757
561	20796	34710
562	20831	34670
563	20858	34615
564	20887	34565
565	20925	34531
566	20972	34510
567	21029	34505
568	21073	34480
569	21108	34440
570	21149	34410
571	21181	34364
572	21226	34340
573	21244	34272
574	21289	34248
575	21330	34217
576	21380	34201
577	21413	34158
578	21445	34112
579	21500	34104
580	21529	34055
581	21547	33987
582	21591	33961
583	21627	33923
584	21663	33884
585	21710	33862
586	21746	33824
587	21792	33800
588	21826	33758
589	21862	33720
590	21892	33672
591	21925	33628
592	21980	33619
593	22037	33613
594	22094	33605
595	22135	33575
596	22186	33557
597	22222	33518
598	22265	33490
599	22285	33428
600	22320	33387
601	22357	33349
602	22394	33312
603	22424	33265
604	22456	33220
605	22503	33197
606	22535	33153
607	22567	33109
608	22599	33063
609	22632	33021
610	22664	32976
611	22695	32930
612	22730	32891
613	22766	32851
614	22798	32807
615	22838	32774
616	22874	32735
617	22907	32692
618	22943	32654
619	22991	32633
620	23029	32597
621	23067	32561
622	23109	32531
623	23165	32521
624	23204	32486
625	23246	32455
626	23288	32425
627	23337	32404
628	23373	32366
629	23418	32340
630	23471	32324
631	23512	32292
632	23550	32256
633	23599	32234
634	23635	32196
635	23670	32155
636	23711	32123
637	23766	32110
638	23817	32092
639	23856	32057
640	23895	32022
641	23935	31988
642	23975	31955
643	24021	31929
644	24068	31904
645	24102	31863
646	24137	31822
647	24171	31780
648	24207	31741
649	24246	31706
650	24281	31666
651	24316	31626
652	24350	31585
653	24388	31548
654	24421	31506
655	24504	31526
656	24548	31498
657	24587	31463
658	24632	31435
659	24673	31402
660	24717	31374
661	24758	31340
662	24794	31301
663	24827	31258
664	24875	31234
665	24913	31197
666	24955	31166
667	24991	31126
668	25024	31084
669	25056	31039
670	25091	31000
671	25128	30962
672	25168	30927
673	25209	30894
674	25241	30850
675	25268	30800
676	25303	30760
677	25337	30719
678	25372	30678
679	25405	30636
680	25437	30592
681	25470	30549
682	25503	30507
683	25533	30460
684	25583	30438
685	25624	30405
686	25677	30386
687	25720	30355
688	25757	30318
689	25792	30278
690	25827	30237
691	25857	30192
692	25895	30155
693	25947	30134
694	25983	30095
695	26015	30052
696	26046	30007
697	26078	29963
698	26111	29921
699	26153	29889
700	26190	29851
701	26230	29817
702	26263	29775
703	26298	29735
704	26332	29694
705	26365	29651
706	26394	29605
707	26430	29566
708	26462	29522
709	26509	29496
710	26552	29465
711	26597	29436
712	26643	29408
713	26693	29385
714	26739	29357
715	26792	29336
716	26838	29309
717	26887	29284
718	26936	29259
719	26984	29233
720	27023	29197
721	27111	29214
722	27145	29172
723	27185	29138
724	27224	29101
725	27264	29067
726	27310	29038
727	27370	29025
728	27412	28991
729	27454	28959
730	27498	28928
731	27537	28891
732	27581	28860
733	27617	28821
734	27654	28783
735	27692	28746
736	27727	28705
737	27768	28671
738	27807	28635
739	27845	28597
740	27884	28561
741	27921	28523
742	27966	28493
743	28004	28456
744	28038	28415
745	28094	28395
746	28135	28361
747	28182	28332
748	28225	28300
749	28267	28267
750	28304	28228
751	28343	28192
752	28376	28150
753	28410	28109
754	28446	28069
755	28483	28030
756	28519	27992
757	28554	27951
758	28587	27909
759	28625	27872
760	28663	27834
761	28700	27796
762	28733	27754
763	28767	27713
764	28802	27672
765	28839	27634
766	28871	27591
767	28906	27551
768	28943	27513
769	28977	27472
770	29008	27428
771	29042	27387
772	29075	27345
773	29115	27310
774	29148	27268
775	29182	27226
776	29215	27185
777	29249	27143
778	29278	27098
779	29317	27062
780	29358	27028
781	29388	26983
782	29421	26941
783	29460	26905
784	29500	26869
785	29537	26831
786	29576	26795
787	29619	26762
788	29664	26732
789	29763	26749
790	29834	26742
791	29868	26701
792	29905	26662
793	29940	26622
794	29976	26582
795	30013	26544
796	30048	26504
797	30084	26465
798	30115	26421
799	30151	26382
800	30190	26346
801	30227	26308
802	30264	26269
803	30297	26227
804	30332	26187
805	30380	26159
806	30416	26119
807	30449	26078
808	30490	26043
809	30524	26002
810	30560	25963
811	30593	25921
812	30625	25879
813	30658	25837
814	30692	25796
815	30739	25767
816	30774	25726
817	30820	25695
818	30857	25657
819	30894	25620
820	30929	25579
821	30963	25539
822	30998	25499
823	31031	25458
824	31064	25416
825	31096	25373
826	31127	25331
827	31161	25290
828	31194	25248
829	31222	25204
830	31255	25162
831	31288	25120
832	31333	25089
833	31375	25055
834	31420	25023
835	31463	24990
836	31503	24954
837	31536	24913
838	31575	24876
839	31606	24833
840	31636	24789
841	31670	24749
842	31704	24709
843	31733	24665
844	31767	24624
845	31799	24582
846	31832	24541
847	31865	24500
848	31897	24458
849	31948	24431
850	31986	24394
851	32019	24353
852	32051	24311
853	32085	24270
854	32117	24229
855	32152	24189
856	32185	24148
857	32218	24107
858	32250	24065
859	32283	24024
860	32316	23984
861	32352	23945
862	32386	23905
863	32422	23866
864	32458	23827
865	32498	23792
866	32531	23751
867	32565	23711
868	32599	23671
869	32641	23637
870	32692	23609
871	32726	23569
872	32756	23526
873	32789	23485
874	32832	23451
875	32872	23416
876	32911	23379
877	32948	23341
878	32980	23300
879	33017	23262
880	33051	23222
881	33087	23183
882	33132	23151
883	33176	23118
884	33223	23087
885	33269	23055
886	33307	23018
887	33345	22981
888	33387	22946
889	33422	22907
890	33455	22867
891	33492	22829
892	33531	22792
893	33577	22760
894	33611	22720
895	33653	22686
896	33697	22652
897	33735	22615
898	33771	22576
899	33804	22536
900	33854	22507
901	33891	22468
902	33934	22434
903	33965	22393
904	34000	22354
905	34032	22312
906	34069	22275
907	34107	22237
908	34141	22197
909	34175	22157
910	34206	22115
911	34239	22075
912	34273	22035
913	34307	21995
914	34346	21959
915	34379	21918
916	34416	21880
917	34453	21843
918	34508	21816
919	34567	21792
920	34600	21752
921	34634	21712
922	34660	21667
923	34699	21630
924	34750	21601
925	34785	21562
926	34828	21528
927	34864	21489
928	34915	21460
929	34956	21424
930	35001	21392
931	35052	21362
932	35107	21335
933	35137	21293
934	35175	21255
935	35214	21219
936	35250	21180
937	35285	21141
938	35320	21102
939	35356	21063
940	35392	21025
941	35427	20985
942	35468	20950
943	35500	20909
944	35536	20870
945	35582	20837
946	35624	20802
947	35658	20763
948	35695	20725
949	35730	20685
950	35768	20648
951	35805	20610
952	35843	20573
953	35876	20533
954	35914	20495
955	35948	20456
956	35984	20417
957	36018	20377
958	36053	20338
959	36087	20298
960	36119	20258
961	36155	20220
962	36187	20179
963	36220	20139
964	36253	20099
965	36282	20057
966	36314	20016
967	36344	19974
968	36376	19933
969	36417	19898
970	36465	19866
971	36524	19840
972	36571	19807
973	36626	19779
974	36675	19748
975	36728	19719
976	36765	19680
977	36813	19649
978	36849	19610
979	36887	19572
980	36938	19542
981	36986	19510
982	37023	19472
983	37056	19431
984	37092	19393
985	37126	19353
986	37165	19316
987	37201	19278
988	37237	19239
989	37283	19206
990	37321	19169
991	37379	19141
992	37415	19103
993	37463	19071
994	37495	19030
995	37542	18997
996	37581	18960
997	37630	18928
998	37670	18891
999	37717	18858
1000	37758	18822
1001	37807	18790
1002	37846	18753
1003	37884	18715
1004	37925	18679
1005	37961	18641
1006	38010	18609
1007	38050	18572
1008	38089	18534
1009	38143	18505
1010	38179	18466
1011	38225	18432
1012	38270	18398
1013	38302	18357
1014	38342	18321
1015	38377	18282
1016	38427	18250
1017	38463	18211
1018	38508	18177
1019	38544	18138
1020	38579	18099
1021	38614	18060
1022	38655	18024
1023	38717	17997
1024	38755	17959
1025	38792	17921
1026	38844	17890
1027	38894	17858
1028	38927	17818
1029	38968	17781
1030	39015	17747
1031	39053	17710
1032	39097	17675
1033	39134	17637
1034	39183	17604
1035	39231	17570
1036	39272	17534
1037	39322	17501
1038	39357	17462
1039	39396	17425
1040	39429	17385
1041	39479	17353
1042	39512	17312
1043	39555	17277
1044	39602	17243
1045	39643	17206
1046	39680	17168
1047	39719	17130
1048	39756	17092
1049	39797	17056
1050	39849	17024
1051	39901	16992
1052	39939	16954
1053	39986	16920
1054	40021	16880
1055	40057	16842
1056	40102	16807
1057	40142	16770
1058	40190	16736
1059	40237	16702
1060	40274	16664
1061	40337	16636
1062	40378	16599
1063	40415	16561
1064	40456	16524
1065	40498	16487
1066	40553	16457
1067	40593	16419
1068	40631	16381
1069	40666	16342
1070	40701	16303
1071	40740	16265
1072	40787	16231
1073	40840	16199
1074	40880	16162
1075	40922	16125
1076	40972	16092
1077	41012	16054
1078	41047	16015
1079	41087	15978
1080	41123	15939
1081	41161	15901
1082	41201	15864
1083	41237	15825
1084	41284	15790
1085	41317	15750
1086	41352	15711
1087	41383	15671
1088	41417	15631
1089	41452	15592
1090	41486	15552
1091	41519	15512
1092	41554	15473
1093	41588	15434
1094	41630	15397
1095	41659	15356
1096	41692	15316
1097	41728	15277
1098	41764	15238
1099	41796	15198
1100	41842	15163
1101	41886	15127
1102	41923	15089
1103	41975	15056
1104	42013	15018
1105	42044	14978
1106	42082	14939
1107	42116	14900
1108	42150	14860
1109	42183	14821
1110	42219	14782
1111	42253	14743
1112	42288	14704
1113	42323	14665
1114	42359	14626
1115	42394	14587
1116	42432	14549
1117	42480	14514
1118	42523	14478
1119	42565	14441
1120	42602	14403
1121	42642	14366
1122	42687	14330
1123	42738	14296
1124	42789	14263
1125	42832	14226
1126	42877	14191
1127	42936	14159
1128	42969	14120
1129	43002	14080
1130	43036	14040
1131	43076	14003
1132	43117	13966
1133	43156	13928
1134	43192	13890
1135	43227	13851
1136	43263	13812
1137	43297	13773
1138	43339	13736
1139	43374	13697
1140	43420	13661
1141	43462	13624
1142	43504	13588
1143	43540	13549
1144	43576	13510
1145	43609	13471
1146	43645	13432
1147	43680	13393
1148	43719	13355
1149	43755	13316
1150	43796	13279
1151	43837	13242
1152	43873	13203
1153	43911	13165
1154	43957	13130
1155	43996	13092
1156	44037	13055
1157	44075	13017
1158	44119	12980
1159	44157	12942
1160	44194	12904
1161	44236	12867
1162	44275	12829
1163	44311	12790
1164	44352	12753
1165	44386	12714
1166	44424	12676
1167	44461	12638
1168	44499	12600
1169	44542	12563
1170	44578	12524
1171	44611	12485
1172	44646	12446
1173	44682	12407
1174	44716	12368
1175	44750	12329
1176	44784	12290
1177	44815	12249
1178	44850	12211
1179	44883	12171
1180	44918	12133
1181	44949	12092
1182	44976	12052
1183	45018	12015
1184	45054	11976
1185	45087	11937
1186	45119	11897
1187	45153	11858
1188	45191	11820
1189	45227	11781
1190	45262	11743
1191	45299	11704
1192	45339	11667
1193	45373	11628
1194	45409	11589
1195	45442	11550
1196	45475	11511
1197	45510	11472
1198	45543	11433
1199	45577	11394
1200	45621	11357
1201	45669	11322
1202	45704	11283
1203	45737	11244
1204	45770	11205
1205	45804	11166
1206	45841	11128
1207	45874	11088
1208	45908	11049
1209	45942	11011
1210	45977	10972
1211	46014	10934
1212	46061	10898
1213	46098	10860
1214	46131	10821
1215	46165	10782
1216	46196	10742
1217	46232	10704
1218	46267	10665
1219	46302	10626
1220	46339	10588
1221	46377	10550
1222	46409	10511
1223	46440	10471
1224	46476	10433
1225	46514	10395
1226	46550	10357
1227	46582	10318
1228	46617	10279
1229	46654	10241
1230	46685	10201
1231	46716	10162
1232	46748	10123
1233	46782	10084
1234	46816	10045
1235	46849	10006
1236	46884	9968
1237	46922	9930
1238	46959	9892
1239	46990	9852
1240	47022	9813
1241	47055	9774
1242	47086	9735
1243	47120	9696
1244	47154	9658
1245	47186	9619
1246	47216	9579
1247	47249	9540
1248	47289	9503
1249	47325	9465
1250	47361	9426
1251	47394	9388
1252	47431	9349
1253	47466	9311
1254	47497	9272
1255	47533	9234
1256	47566	9195
1257	47598	9156
1258	47630	9117
1259	47662	9078
1260	47695	9039
1261	47728	9001
1262	47761	8962
1263	47796	8923
1264	47831	8885
1265	47868	8847
1266	47900	8808
1267	47934	8770
1268	47969	8732
1269	48001	8693
1270	48036	8654
1271	48070	8616
1272	48108	8578
1273	48148	8541
1274	48183	8502
1275	48217	8464
1276	48250	8425
1277	48281	8387
1278	48314	8348
1279	48352	8310
1280	48387	8272
1281	48422	8234
1282	48455	8195
1283	48490	8157
1284	48525	8119
1285	48559	8080
1286	48593	8042
1287	48625	8003
1288	48658	7965
1289	48689	7926
1290	48721	7887
1291	48753	7848
1292	48790	7810
1293	48825	7772
1294	48858	7734
1295	48889	7695
1296	48920	7656
1297	48955	7618
1298	48989	7580
1299	49021	7541
1300	49060	7504
1301	49097	7466
1302	49127	7427
1303	49166	7390
1304	49203	7352
1305	49237	7314
1306	49269	7275
1307	49301	7236
1308	49334	7198
1309	49367	7160
1310	49402	7122
1311	49435	7083
1312	49468	7045
1313	49499	7006
1314	49531	6968
1315	49563	6929
1316	49599	6891
1317	49630	6853
1318	49665	6815
1319	49698	6777
1320	49732	6738
1321	49765	6700
1322	49798	6662
1323	49834	6624
1324	49868	6586
1325	49901	6548
1326	49931	6509
1327	49966	6471
1328	50000	6433
1329	50034	6395
1330	50067	6357
1331	50099	6318
1332	50134	6280
1333	50169	6242
1334	50208	6205
1335	50242	6167
1336	50276	6129
1337	50308	6091
1338	50342	6053
1339	50376	6015
1340	50412	5977
1341	50445	5939
1342	50475	5900
1343	50511	5862
1344	50546	5825
1345	50578	5786
1346	50611	5748
1347	50644	5710
1348	50675	5672
1349	50705	5633
1350	50740	5596
1351	50772	5557
1352	50805	5519
1353	50849	5483
1354	50893	5446
1355	50928	5408
1356	50962	5370
1357	50993	5332
1358	51026	5294
1359	51060	5256
1360	51093	5218
1361	51127	5180
1362	51158	5142
1363	51186	5103
1364	51220	5065
1365	51260	5028
1366	51295	4990
1367	51332	4953
1368	51366	4915
1369	51400	4877
1370	51431	4839
1371	51464	4801
1372	51498	4763
1373	51528	4725
1374	51561	4687
1375	51597	4649
1376	51627	4611
1377	51661	4573
1378	51692	4535
1379	51726	4497
1380	51757	4459
1381	51791	4422
1382	51826	4384
1383	51859	4346
1384	51893	4308
1385	51934	4271
1386	51972	4234
1387	52007	4196
1388	52040	4158
1389	52072	4120
1390	52105	4083
1391	52138	4045
1392	52171	4007
1393	52204	3969
1394	52238	3931
1395	52269	3894
1396	52309	3856
1397	52347	3819
1398	52378	3781
1399	52413	3743
1400	52444	3705
1401	52477	3668
1402	52510	3630
1403	52542	3592
1404	52575	3554
1405	52609	3517
1406	52641	3479
1407	52674	3441
1408	52704	3403
1409	52737	3366
1410	52776	3328
1411	52812	3291
1412	52846	3253
1413	52879	3216
1414	52914	3178
1415	52949	3141
1416	52984	3103
1417	53019	3065
1418	53048	3028
1419	53085	2990
1420	53121	2953
1421	53153	2915
1422	53186	2877
1423	53217	2840
1424	53252	2802
1425	53286	2765
1426	53324	2727
1427	53361	2690
1428	53392	2652
1429	53423	2615
1430	53455	2577
1431	53497	2540
1432	53539	2503
1433	53579	2466
1434	53614	2428
1435	53653	2391
1436	53689	2353
1437	53723	2316
1438	53763	2279
1439	53806	2241
1440	53842	2204
1441	53883	2167
1442	53930	2130
1443	53980	2093
1444	54028	2056
1445	54069	2019
1446	54116	1982
1447	54160	1945
1448	54193	1907
1449	54227	1869
1450	54265	1832
1451	54302	1795
1452	54346	1757
1453	54401	1721
1454	54446	1683
1455	54526	1647
1456	54560	1610
1457	54596	1572
1458	54633	1535
1459	54670	1497
1460	54708	1460
1461	54746	1422
1462	54783	1385
1463	54819	1348
1464	54856	1310
1465	54890	1273
1466	54933	1235
1467	54980	1198
1468	55018	1161
1469	55074	1123
1470	55106	1086
1471	55138	1048
1472	55173	1011
1473	55218	974
1474	55259	936
1475	55292	899
1476	55328	861
1477	55365	824
1478	55401	786
1479	55445	749
1480	55483	711
1481	55515	674
1482	55549	636
1483	55582	599
1484	55616	561
1485	55650	524
1486	55684	486
1487	55715	449
1488	55750	411
1489	55798	374
1490	55842	337
1491	55882	299
1492	55925	262
1493	55971	224
1494	56038	187
1495	56078	149
1496	56118	112
1497	56165	74
1498	56215	37
1499	56248	0
