iter	Passed	Remaining
1363	57984496	27036759
1364	58022912	26992343
1365	58068044	26951054
1366	58102499	26904815
1367	58145381	26862486
1368	58181966	26817254
1369	58231391	26777939
1370	58272179	26734646
1371	58315223	26692391
1372	58349478	26646120
1373	58392858	26604024
1374	58436685	26562129
1375	58474365	26517444
1376	58520961	26476804
1377	58562024	26433656
1378	58600423	26389313
1379	58638606	26344881
1380	58676497	26300327
1381	58715153	26256125
1382	58752030	26211137
1383	58794408	26168609
1384	58838470	26126829
1385	58880426	26084114
1386	58920715	26040662
1387	58961237	25997318
1388	59001271	25953763
1389	59044973	25911822
1390	59077720	25865084
1391	59125623	25824985
1392	59166491	25781809
1393	59211868	25740596
1394	59251696	25696972
1395	59292309	25653692
1396	59331705	25609891
1397	59369335	25565336
1398	59416838	25525032
1399	59457257	25481681
1400	59495826	25437544
1401	59534853	25393610
1402	59579600	25352117
1403	59616553	25307311
1404	59660943	25265666
1405	59691418	25218138
1406	59737469	25177199
1407	59773207	25131916
1408	59818079	25090478
1409	59864217	25049566
1410	59904834	25006341
1411	59944151	24962578
1412	59985289	24919579
1413	60028775	24877554
1414	60070408	24834762
1415	60100603	24787254
1416	60146894	24746393
1417	60185062	24702190
1418	60224995	24658719
1419	60258696	24612706
1420	60304546	24571662
1421	60346812	24529154
1422	60390881	24487377
1423	60421807	24440281
1424	60462339	24397084
1425	60502245	24353638
1426	60544407	24311104
1427	60577960	24265121
1428	60618887	24222102
1429	60662980	24180348
1430	60708614	24139204
1431	60748444	24095751
1432	60788007	24052198
1433	60822125	24006501
1434	60862856	23963424
1435	60910193	23922945
1436	60952383	23880439
1437	60996084	23838525
1438	61026979	23791616
1439	61064823	23747431
1440	61106633	23704794
1441	61149033	23662386
1442	61187093	23618302
1443	61226897	23574899
1444	61266647	23531480
1445	61313290	23490707
1446	61358278	23449293
1447	61401261	23407110
1448	61449239	23366825
1449	61484205	23321595
1450	61527410	23279495
1451	61567137	23236082
1452	61613833	23195297
1453	61645741	23148951
1454	61691602	23107851
1455	61733182	23065145
1456	61778281	23023752
1457	61820904	22981433
1458	61856451	22936490
1459	61898596	22894001
1460	61943369	22852482
1461	61982518	22808888
1462	62018107	22763994
1463	62053934	22719199
1464	62092875	22675555
1465	62137772	22634086
1466	62179852	22591589
1467	62228395	22551434
1468	62268998	22508398
1469	62307308	22464539
1470	62348559	22421745
1471	62387622	22378169
1472	62435857	22337879
1473	62477279	22295148
1474	62519113	22252565
1475	62565591	22211632
1476	62605508	22168368
1477	62642362	22124027
1478	62688464	22082954
1479	62724184	22038226
1480	62765037	21995310
1481	62812570	21954731
1482	62858671	21913643
1483	62897080	21869874
1484	62939466	21827491
1485	62981169	21784872
1486	63016463	21740044
1487	63051992	21695309
1488	63100912	21655182
1489	63146884	21614034
1490	63192474	21572749
1491	63240679	21532349
1492	63283283	21490036
1493	63321473	21446228
1494	63363052	21403573
1495	63399663	21359245
1496	63445099	21317892
1497	63482548	21273858
1498	63529290	21232938
1499	63570466	21190155
1500	63605429	21145309
1501	63652615	21104529
1502	63699568	21063662
1503	63735693	21019218
1504	63775616	20976033
1505	63812558	20931875
1506	63856520	20890022
1507	63896034	20846716
1508	63944935	20806470
1509	63983315	20762797
1510	64026929	20720826
1511	64073034	20679656
1512	64116539	20637643
1513	64155465	20594158
1514	64199931	20552453
1515	64238461	20508849
1516	64269979	20463019
1517	64326444	20425129
1518	64370884	20383407
1519	64411137	20340359
1520	64457361	20299195
1521	64489645	20253647
1522	64536607	20212712
1523	64581592	20171153
1524	64619489	20127382
1525	64654533	20082731
1526	64694179	20039519
1527	64743175	19999200
1528	64781893	19955704
1529	64820204	19912089
1530	64852901	19866760
1531	64890759	19823025
1532	64930230	19779789
1533	64971958	19737244
1534	65014096	19694824
1535	65055860	19652291
1536	65096213	19609334
1537	65138629	19567000
1538	65186356	19526257
1539	65231283	19484669
1540	65278796	19443846
1541	65323021	19402038
1542	65363961	19359255
1543	65409317	19317777
1544	65454779	19276326
1545	65495680	19233531
1546	65541009	19192034
1547	65583728	19149770
1548	65619891	19105597
1549	65657203	19061768
1550	65702782	19020341
1551	65738583	18976085
1552	65777858	18932841
1553	65818577	18890016
1554	65860728	18847603
1555	65893670	18802563
1556	65940156	18761393
1557	65979967	18718322
1558	66020410	18675433
1559	66058685	18631937
1560	66107312	18591358
1561	66156613	18550958
1562	66198934	18508595
1563	66242884	18466686
1564	66281445	18423277
1565	66325961	18381524
1566	66365680	18338442
1567	66410798	18296852
1568	66453286	18254535
1569	66498404	18212938
1570	66542274	18170996
1571	66583344	18128289
1572	66621100	18084685
1573	66664272	18042553
1574	66701498	17998817
1575	66736164	17954399
1576	66775703	17911301
1577	66823762	17870486
1578	66870187	17829226
1579	66906814	17785355
1580	66947197	17742489
1581	66985293	17699021
1582	67030962	17657556
1583	67071949	17614855
1584	67108222	17570922
1585	67148729	17528104
1586	67188177	17485014
1587	67227299	17441843
1588	67266174	17398614
1589	67310830	17356880
1590	67352446	17314362
1591	67392935	17271556
1592	67436277	17229482
1593	67480545	17187642
1594	67519798	17144525
1595	67561561	17102049
1596	67610263	17061325
1597	67653590	17019238
1598	67692591	16976065
1599	67727969	16931992
1600	67767214	16888893
1601	67812935	16847408
1602	67847408	16803132
1603	67897598	16762748
1604	67938879	16720160
1605	67985543	16678894
1606	68027845	16636554
1607	68068161	16593730
1608	68110679	16551445
1609	68150806	16508580
1610	68185147	16464321
1611	68229606	16422510
1612	68268402	16379337
1613	68313341	16337639
1614	68353237	16294734
1615	68395360	16252362
1616	68441808	16211015
1617	68487342	16169446
1618	68521868	16125282
1619	68568540	16083978
1620	68616080	16042871
1621	68657894	16000421
1622	68694951	15956867
1623	68742749	15915808
1624	68780081	15872326
1625	68822546	15830032
1626	68870789	15789062
1627	68906312	15745177
1628	68957772	15704931
1629	69003024	15663263
1630	69039609	15619629
1631	69079229	15576689
1632	69110796	15531942
1633	69150572	15489051
1634	69194451	15447079
1635	69238002	15405032
1636	69276226	15361802
1637	69313280	15318319
1638	69358508	15276645
1639	69393949	15232818
1640	69435770	15190396
1641	69479859	15148471
1642	69518086	15105269
1643	69561403	15063174
1644	69600138	15020090
1645	69642095	14977704
1646	69678501	14934129
1647	69715695	14890731
1648	69751411	14847025
1649	69790773	14804103
1650	69829780	14761110
1651	69866454	14717630
1652	69908282	14675241
1653	69951429	14633128
1654	69995739	14591256
1655	70040788	14549535
1656	70073322	14505220
1657	70118254	14463475
1658	70154597	14419962
1659	70200011	14378315
1660	70238402	14335230
1661	70278703	14292540
1662	70318792	14249809
1663	70363453	14208005
1664	70402956	14165159
1665	70447726	14123373
1666	70487361	14080558
1667	70531783	14038700
1668	70573954	13996392
1669	70612745	13953416
1670	70657170	13911555
1671	70704924	13870344
1672	70746145	13827848
1673	70784752	13784844
1674	70829014	13742943
1675	70873805	13701141
1676	70916205	13658875
1677	70956514	13616208
1678	70992455	13572708
1679	71033501	13530190
1680	71075970	13487944
1681	71122950	13446550
1682	71163737	13403983
1683	71206353	13361762
1684	71243889	13318590
1685	71284319	13275964
1686	71330228	13234357
1687	71373958	13192342
1688	71418852	13150540
1689	71468792	13109660
1690	71507735	13066759
1691	71546764	13023879
1692	71596202	12982890
1693	71641875	12941212
1694	71686673	12899372
1695	71733638	12857916
1696	71777261	12815857
1697	71817464	12773188
1698	71855277	12730099
1699	71893109	12687019
1700	71937719	12645136
1701	71972467	12601524
1702	72014940	12559270
1703	72054799	12516561
1704	72099547	12474701
1705	72139944	12432088
1706	72173028	12388223
1707	72212817	12345516
1708	72248480	12302111
1709	72295112	12260574
1710	72340919	12218892
1711	72375767	12175362
1712	72413808	12132377
1713	72450662	12089200
1714	72499225	12047976
1715	72545580	12006378
1716	72589330	11964345
1717	72626913	11921297
1718	72665500	11878421
1719	72700305	11834933
1720	72740406	11792314
1721	72787581	11750840
1722	72831080	11708769
1723	72880501	11667644
1724	72916137	11624311
1725	72957363	11581875
1726	72999241	11539544
1727	73045303	11497871
1728	73087781	11455632
1729	73127138	11412905
1730	73179779	11372247
1731	73220350	11329707
1732	73255388	11286317
1733	73293238	11243368
1734	73332342	11200617
1735	73375433	11158476
1736	73413669	11115598
1737	73452164	11072765
1738	73503002	11031790
1739	73546841	10989757
1740	73587721	10947283
1741	73627332	10904622
1742	73665297	10861722
1743	73712762	10820222
1744	73741561	10775987
1745	73788439	10734400
1746	73828504	10691821
1747	73877669	10650556
1748	73915576	10607667
1749	73956773	10565253
1750	73996892	10522687
1751	74044711	10481214
1752	74090368	10439430
1753	74135663	10397590
1754	74173865	10354756
1755	74212347	10311966
1756	74255919	10269885
1757	74309865	10229230
1758	74344010	10185848
1759	74383714	10143233
1760	74422459	10100492
1761	74455747	10057019
1762	74493288	10014129
1763	74536918	9972059
1764	74583428	9930371
1765	74620064	9887369
1766	74660195	9844836
1767	74699385	9802181
1768	74752597	9761362
1769	74818201	9722139
1770	74855840	9679270
1771	74910039	9638537
1772	74960823	9597353
1773	75011013	9556081
1774	75051232	9513536
1775	75091018	9470939
1776	75138206	9429274
1777	75179847	9386910
1778	75228616	9345432
1779	75280576	9304340
1780	75339293	9264068
1781	75390073	9222803
1782	75449013	9182521
1783	75506501	9142042
1784	75554266	9100373
1785	75605688	9059136
1786	75660454	9018285
1787	75712889	8977143
1788	75762086	8935606
1789	75809598	8893863
1790	75859319	8852371
1791	75904478	8810341
1792	75953970	8768807
1793	76011708	8728211
1794	76062100	8686758
1795	76116181	8645713
1796	76174977	8605186
1797	76231686	8564405
1798	76281908	8522881
1799	76340216	8482246
1800	76377860	8439308
1801	76429344	8397896
1802	76487026	8357151
1803	76542172	8316111
1804	76593118	8274602
1805	76653233	8234068
1806	76706034	8192730
1807	76769909	8152556
1808	76836088	8112599
1809	76897394	8072102
1810	76952335	8030917
1811	76998772	7988835
1812	77047528	7946987
1813	77120194	7907583
1814	77183008	7867138
1815	77230674	7825134
1816	77279469	7783237
1817	77331071	7741614
1818	77381169	7699830
1819	77437898	7658693
1820	77491333	7617215
1821	77548846	7576122
1822	77600611	7534453
1823	77647624	7492314
1824	77696956	7450393
1825	77749376	7408757
1826	77789404	7365937
1827	77838372	7323960
1828	77897458	7282922
1829	77949281	7241190
1830	78005595	7199861
1831	78045726	7157031
1832	78100634	7115551
1833	78152442	7073776
1834	78202731	7031853
1835	78240296	6988784
1836	78293009	6947066
1837	78333681	6904274
1838	78380377	6862012
1839	78418025	6818958
1840	78460140	6776296
1841	78498830	6733341
1842	78539368	6690548
1843	78582454	6647973
1844	78619435	6604884
1845	78656705	6561827
1846	78698127	6519119
1847	78740151	6476462
1848	78778097	6433473
1849	78816391	6390518
1850	78861263	6348097
1851	78891926	6304538
1852	78930259	6261601
1853	78974498	6219135
1854	79014996	6176374
1855	79050543	6133231
1856	79092301	6090575
1857	79130904	6047679
1858	79168684	6004725
1859	79210996	5962117
1860	79258184	5919875
1861	79303304	5877473
1862	79336818	5834215
1863	79376229	5791398
1864	79427872	5749470
1865	79475167	5707219
1866	79525493	5665179
1867	79570991	5622789
1868	79610198	5579955
1869	79649760	5537149
1870	79688687	5494302
1871	79733518	5451864
1872	79778056	5409403
1873	79816663	5366541
1874	79857149	5323809
1875	79906644	5281675
1876	79953377	5239352
1877	79988484	5196269
1878	80032772	5153786
1879	80077603	5111336
1880	80122952	5068916
1881	80167138	5026419
1882	80213839	4984078
1883	80256861	4941505
1884	80295480	4898663
1885	80337286	4856018
1886	80381503	4813518
1887	80431043	4771333
1888	80467586	4728375
1889	80505741	4685519
1890	80554376	4643271
1891	80593258	4600460
1892	80642206	4558222
1893	80686574	4515721
1894	80735670	4473480
1895	80779204	4430926
1896	80832430	4388898
1897	80872556	4346154
1898	80920006	4303802
1899	80961156	4261113
1900	81005894	4218613
1901	81044301	4175784
1902	81083834	4133017
1903	81130631	4090620
1904	81178207	4048257
1905	81212148	4005216
1906	81256294	3962682
1907	81308228	3920522
1908	81346070	3877680
1909	81389904	3835126
1910	81437785	3792759
1911	81479949	3750123
1912	81517658	3707285
1913	81560587	3664686
1914	81598044	3621845
1915	81641727	3579282
1916	81688037	3536832
1917	81733228	3494329
1918	81775551	3451703
1919	81820497	3409187
1920	81863223	3366577
1921	81906047	3323970
1922	81948654	3281355
1923	81993277	3238819
1924	82039917	3196360
1925	82080205	3153652
1926	82120521	3110948
1927	82154919	3068026
1928	82201628	3025565
1929	82238696	2982750
1930	82281207	2940136
1931	82326108	2897606
1932	82372567	2855127
1933	82411674	2812394
1934	82452768	2769731
1935	82498119	2727210
1936	82546694	2684791
1937	82592786	2642287
1938	82632449	2599576
1939	82676710	2557011
1940	82723122	2514510
1941	82768152	2471963
1942	82804952	2429172
1943	82848086	2386570
1944	82886296	2343828
1945	82924581	2301093
1946	82967713	2258494
1947	83033261	2216493
1948	83091577	2174279
1949	83149856	2132047
1950	83213534	2089935
1951	83266371	2047533
1952	83313611	2004987
1953	83371823	1962693
1954	83425562	1920281
1955	83478792	1877846
1956	83532272	1835405
1957	83580985	1792850
1958	83636358	1750429
1959	83693580	1708032
1960	83738220	1665370
1961	83787149	1622788
1962	83835131	1580183
1963	83887084	1537645
1964	83929106	1494920
1965	83968675	1452154
1966	84015639	1409515
1967	84054029	1366732
1968	84102508	1324112
1969	84161220	1281642
1970	84201203	1238881
1971	84247832	1196216
1972	84298967	1153609
1973	84349566	1110987
1974	84406050	1068431
1975	84451988	1025732
1976	84494863	982995
1977	84546449	940354
1978	84594700	897669
1979	84642105	854970
1980	84693174	812302
1981	84749693	769674
1982	84794857	726935
1983	84834022	684145
1984	84881802	641424
1985	84929140	598694
1986	84984517	556013
1987	85037769	513306
1988	85084997	470555
1989	85134966	427813
1990	85184184	385061
1991	85221326	342254
1992	85264915	299475
1993	85308324	256695
1994	85353237	213917
1995	85399658	171141
1996	85448647	128365
1997	85494558	85580
1998	85540856	42791
1999	85584415	0
